Geography,Current_Date,Forecast_Date,Months_Ahead,Current_Price,Forecasted_Price,Price_Change,Price_Change_Pct
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-01-01T00:00:00.000Z,1,160.4,160.53994730782037,0.13994730782036413,0.08724894502516467
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-02-01T00:00:00.000Z,2,160.4,160.6652147878732,0.26521478787319097,0.16534587772642828
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-03-01T00:00:00.000Z,3,160.4,160.84298838452435,0.442988384524341,0.2761772970850006
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-04-01T00:00:00.000Z,4,160.4,161.01936709109043,0.6193670910904245,0.3861390842209629
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-05-01T00:00:00.000Z,5,160.4,161.20048817372287,0.8004881737228686,0.4990574649145066
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-06-01T00:00:00.000Z,6,160.4,161.35179639570464,0.9517963957046334,0.5933892741300706
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-07-01T00:00:00.000Z,7,160.4,161.4695999950959,1.0695999950958992,0.6668329146483162
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-08-01T00:00:00.000Z,8,160.4,161.5795969480172,1.1795969480172062,0.7354095685892805
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-09-01T00:00:00.000Z,9,160.4,161.6625814980934,1.2625814980933967,0.7871455723774293
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-10-01T00:00:00.000Z,10,160.4,161.722496798744,1.3224967987439982,0.8244992510872805
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-11-01T00:00:00.000Z,11,160.4,161.78918975782545,1.3891897578254486,0.8660784026343196
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2026-12-01T00:00:00.000Z,12,160.4,161.8447574673703,1.4447574673702945,0.9007216130737498
"Saskatoon, Saskatchewan",2025-12-01,2026-01-01T00:00:00.000Z,1,112,112.07632086333908,0.0763208633390775,0.0681436279813192
"Saskatoon, Saskatchewan",2025-12-01,2026-02-01T00:00:00.000Z,2,112,112.05510503384369,0.055105033843688034,0.04920092307472146
"Saskatoon, Saskatchewan",2025-12-01,2026-03-01T00:00:00.000Z,3,112,112.00804464177148,0.00804464177147679,0.007182715867389991
"Saskatoon, Saskatchewan",2025-12-01,2026-04-01T00:00:00.000Z,4,112,111.95503921285626,-0.044960787143736525,-0.040143559949764755
"Saskatoon, Saskatchewan",2025-12-01,2026-05-01T00:00:00.000Z,5,112,111.92703557417686,-0.07296442582314455,-0.06514680877066478
"Saskatoon, Saskatchewan",2025-12-01,2026-06-01T00:00:00.000Z,6,112,111.9008171401189,-0.09918285988109687,-0.08855612489383649
"Saskatoon, Saskatchewan",2025-12-01,2026-07-01T00:00:00.000Z,7,112,111.87326403212094,-0.12673596787905694,-0.11315711417772942
"Saskatoon, Saskatchewan",2025-12-01,2026-08-01T00:00:00.000Z,8,112,111.8669791015597,-0.13302089844029297,-0.11876865932169015
"Saskatoon, Saskatchewan",2025-12-01,2026-09-01T00:00:00.000Z,9,112,111.85753773520848,-0.14246226479151858,-0.127198450706713
"Saskatoon, Saskatchewan",2025-12-01,2026-10-01T00:00:00.000Z,10,112,111.84468293790833,-0.15531706209166884,-0.1386759482961329
"Saskatoon, Saskatchewan",2025-12-01,2026-11-01T00:00:00.000Z,11,112,111.85446408203647,-0.14553591796352805,-0.1299427838960072
"Saskatoon, Saskatchewan",2025-12-01,2026-12-01T00:00:00.000Z,12,112,111.86481261895725,-0.13518738104275485,-0.12070301878817397
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-01-01T00:00:00.000Z,1,116.2,116.22142768397174,0.02142768397173711,0.01844034765209734
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-02-01T00:00:00.000Z,2,116.2,116.2278095159293,0.027809515929291706,0.02393245777047479
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-03-01T00:00:00.000Z,3,116.2,116.22349228373756,0.02349228373755352,0.020217111650218174
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-04-01T00:00:00.000Z,4,116.2,116.21462401397456,0.014624013974554373,0.012585209960890166
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-05-01T00:00:00.000Z,5,116.2,116.22468372898396,0.024683728983958986,0.021242451793424256
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-06-01T00:00:00.000Z,6,116.2,116.22836517620216,0.028365176202157727,0.024410650776383585
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-07-01T00:00:00.000Z,7,116.2,116.22275748693951,0.022757486939511296,0.0195847564023333
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-08-01T00:00:00.000Z,8,116.2,116.23140037101945,0.03140037101944415,0.02702269450898808
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-09-01T00:00:00.000Z,9,116.2,116.23112428180474,0.031124281804736142,0.026785096217500984
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-10-01T00:00:00.000Z,10,116.2,116.22273885943864,0.02273885943863263,0.019568725850802608
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-11-01T00:00:00.000Z,11,116.2,116.23322422562005,0.0332242256200459,0.028592276781450862
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-12-01T00:00:00.000Z,12,116.2,116.2414011371164,0.04140113711639515,0.035629205780030246
"Québec, Quebec",2025-12-01,2026-01-01T00:00:00.000Z,1,143.1,142.84492973160664,-0.25507026839335367,-0.17824616938738902
"Québec, Quebec",2025-12-01,2026-02-01T00:00:00.000Z,2,143.1,142.90962144181424,-0.19037855818575622,-0.13303882472799178
"Québec, Quebec",2025-12-01,2026-03-01T00:00:00.000Z,3,143.1,142.88600671195059,-0.21399328804940865,-0.14954108179553366
"Québec, Quebec",2025-12-01,2026-04-01T00:00:00.000Z,4,143.1,142.80852688648102,-0.2914731135189754,-0.20368491510759987
"Québec, Quebec",2025-12-01,2026-05-01T00:00:00.000Z,5,143.1,142.73878515218794,-0.36121484781205027,-0.25242127729703023
"Québec, Quebec",2025-12-01,2026-06-01T00:00:00.000Z,6,143.1,142.67311861912452,-0.42688138087547145,-0.29830983988502546
"Québec, Quebec",2025-12-01,2026-07-01T00:00:00.000Z,7,143.1,142.6131967138955,-0.48680328610450374,-0.34018398749441214
"Québec, Quebec",2025-12-01,2026-08-01T00:00:00.000Z,8,143.1,142.58304637962118,-0.5169536203788141,-0.36125340347925516
"Québec, Quebec",2025-12-01,2026-09-01T00:00:00.000Z,9,143.1,142.5583365412422,-0.541663458757796,-0.3785209355400391
"Québec, Quebec",2025-12-01,2026-10-01T00:00:00.000Z,10,143.1,142.5374140867739,-0.5625859132260871,-0.3931417982013187
"Québec, Quebec",2025-12-01,2026-11-01T00:00:00.000Z,11,143.1,142.54487364578918,-0.5551263542108131,-0.3879289687007779
"Québec, Quebec",2025-12-01,2026-12-01T00:00:00.000Z,12,143.1,142.5579966132564,-0.5420033867436018,-0.3787584813023074
"St. John's, Newfoundland and Labrador",2025-12-01,2026-01-01T00:00:00.000Z,1,109.8,109.85186895500728,0.05186895500727928,0.04723948543468059
"St. John's, Newfoundland and Labrador",2025-12-01,2026-02-01T00:00:00.000Z,2,109.8,109.85500448781488,0.05500448781488387,0.05009516194433868
"St. John's, Newfoundland and Labrador",2025-12-01,2026-03-01T00:00:00.000Z,3,109.8,109.85509835156788,0.05509835156787801,0.0501806480581767
"St. John's, Newfoundland and Labrador",2025-12-01,2026-04-01T00:00:00.000Z,4,109.8,109.85081243450959,0.05081243450959505,0.046277262759194034
"St. John's, Newfoundland and Labrador",2025-12-01,2026-05-01T00:00:00.000Z,5,109.8,109.86605386941926,0.06605386941926383,0.06015835101936597
"St. John's, Newfoundland and Labrador",2025-12-01,2026-06-01T00:00:00.000Z,6,109.8,109.8756584211502,0.07565842115020871,0.06890566589272196
"St. John's, Newfoundland and Labrador",2025-12-01,2026-07-01T00:00:00.000Z,7,109.8,109.87657816963382,0.07657816963381947,0.06974332389236745
"St. John's, Newfoundland and Labrador",2025-12-01,2026-08-01T00:00:00.000Z,8,109.8,109.89232774208446,0.09232774208446415,0.08408719679823692
"St. John's, Newfoundland and Labrador",2025-12-01,2026-09-01T00:00:00.000Z,9,109.8,109.89952423837656,0.09952423837655999,0.09064138285661201
"St. John's, Newfoundland and Labrador",2025-12-01,2026-10-01T00:00:00.000Z,10,109.8,109.8989623481422,0.09896234814220861,0.09012964311676558
"St. John's, Newfoundland and Labrador",2025-12-01,2026-11-01T00:00:00.000Z,11,109.8,109.91759590796939,0.11759590796938824,0.10710009833277617
"St. John's, Newfoundland and Labrador",2025-12-01,2026-12-01T00:00:00.000Z,12,109.8,109.93404478027108,0.1340447802710827,0.12208085634889133
Prairie Region,2025-12-01,2026-01-01T00:00:00.000Z,1,120.4,120.49252194536096,0.09252194536095715,0.07684546956890129
Prairie Region,2025-12-01,2026-02-01T00:00:00.000Z,2,120.4,120.5853262728838,0.185326272883799,0.15392547581710878
Prairie Region,2025-12-01,2026-03-01T00:00:00.000Z,3,120.4,120.70368746860275,0.303687468602746,0.2522321167796893
Prairie Region,2025-12-01,2026-04-01T00:00:00.000Z,4,120.4,120.81899533272735,0.41899533272734857,0.3480027680459706
Prairie Region,2025-12-01,2026-05-01T00:00:00.000Z,5,120.4,120.94282172913867,0.5428217291386659,0.4508486122414168
Prairie Region,2025-12-01,2026-06-01T00:00:00.000Z,6,120.4,121.0441326817189,0.6441326817189008,0.5349939216934392
Prairie Region,2025-12-01,2026-07-01T00:00:00.000Z,7,120.4,121.12022578866163,0.7202257886616223,0.5981941766292544
Prairie Region,2025-12-01,2026-08-01T00:00:00.000Z,8,120.4,121.19645750359788,0.7964575035978783,0.6615095544832875
Prairie Region,2025-12-01,2026-09-01T00:00:00.000Z,9,120.4,121.2520479891609,0.8520479891608943,0.7076810541203441
Prairie Region,2025-12-01,2026-10-01T00:00:00.000Z,10,120.4,121.29000120740116,0.8900012074011556,0.739203660632189
Prairie Region,2025-12-01,2026-11-01T00:00:00.000Z,11,120.4,121.33921716962938,0.939217169629373,0.7800807056722366
Prairie Region,2025-12-01,2026-12-01T00:00:00.000Z,12,120.4,121.38023674321903,0.9802367432190238,0.8141501189526775
Prince Edward Island,2025-12-01,2026-01-01T00:00:00.000Z,1,123.7,123.69119874558785,-0.008801254412148296,-0.00711499952477631
Prince Edward Island,2025-12-01,2026-02-01T00:00:00.000Z,2,123.7,123.66592091792141,-0.03407908207859123,-0.027549783410340527
Prince Edward Island,2025-12-01,2026-03-01T00:00:00.000Z,3,123.7,123.64177667459509,-0.05822332540491004,-0.0470681692844867
Prince Edward Island,2025-12-01,2026-04-01T00:00:00.000Z,4,123.7,123.61826602414625,-0.08173397585375142,-0.06607435396422912
Prince Edward Island,2025-12-01,2026-05-01T00:00:00.000Z,5,123.7,123.61870100538701,-0.08129899461299317,-0.06572271189409311
Prince Edward Island,2025-12-01,2026-06-01T00:00:00.000Z,6,123.7,123.61693906998217,-0.08306093001783665,-0.06714707357949608
Prince Edward Island,2025-12-01,2026-07-01T00:00:00.000Z,7,123.7,123.60908829754476,-0.09091170245524438,-0.0734936964068265
Prince Edward Island,2025-12-01,2026-08-01T00:00:00.000Z,8,123.7,123.61793477582913,-0.0820652241708757,-0.06634213756740154
Prince Edward Island,2025-12-01,2026-09-01T00:00:00.000Z,9,123.7,123.61986720783602,-0.08013279216397962,-0.0647799451608566
Prince Edward Island,2025-12-01,2026-10-01T00:00:00.000Z,10,123.7,123.61518239544917,-0.08481760455083531,-0.06856718233697276
Prince Edward Island,2025-12-01,2026-11-01T00:00:00.000Z,11,123.7,123.63047173141993,-0.069528268580072,-0.056207169426088915
Prince Edward Island,2025-12-01,2026-12-01T00:00:00.000Z,12,123.7,123.64443846374041,-0.055561536259588706,-0.04491635914275562
"St. Catharines-Niagara, Ontario",2025-12-01,2026-01-01T00:00:00.000Z,1,122.7,122.62525270830751,-0.07474729169248917,-0.060918738135687996
"St. Catharines-Niagara, Ontario",2025-12-01,2026-02-01T00:00:00.000Z,2,122.7,122.71639907241115,0.01639907241114713,0.013365177189198966
"St. Catharines-Niagara, Ontario",2025-12-01,2026-03-01T00:00:00.000Z,3,122.7,122.91174994576619,0.21174994576618644,0.17257534292272733
"St. Catharines-Niagara, Ontario",2025-12-01,2026-04-01T00:00:00.000Z,4,122.7,123.12937684934329,0.429376849343285,0.3499403825128647
"St. Catharines-Niagara, Ontario",2025-12-01,2026-05-01T00:00:00.000Z,5,122.7,123.34825882435842,0.6482588243584217,0.5283283002106126
"St. Catharines-Niagara, Ontario",2025-12-01,2026-06-01T00:00:00.000Z,6,122.7,123.53285187342445,0.8328518734244454,0.6787708829865081
"St. Catharines-Niagara, Ontario",2025-12-01,2026-07-01T00:00:00.000Z,7,122.7,123.67836196004518,0.9783619600451772,0.7973610106317662
"St. Catharines-Niagara, Ontario",2025-12-01,2026-08-01T00:00:00.000Z,8,122.7,123.81101834789101,1.1110183478910045,0.905475426154038
"St. Catharines-Niagara, Ontario",2025-12-01,2026-09-01T00:00:00.000Z,9,122.7,123.91195610184002,1.2119561018400162,0.9877392843031917
"St. Catharines-Niagara, Ontario",2025-12-01,2026-10-01T00:00:00.000Z,10,122.7,123.9861282370838,1.2861282370838012,1.0481892722769364
"St. Catharines-Niagara, Ontario",2025-12-01,2026-11-01T00:00:00.000Z,11,122.7,124.06422940584206,1.3642294058420532,1.1118414065542406
"St. Catharines-Niagara, Ontario",2025-12-01,2026-12-01T00:00:00.000Z,12,122.7,124.12838890801632,1.4283889080163163,1.164131139377601
Quebec,2025-12-01,2026-01-01T00:00:00.000Z,1,149.1,149.08818229745424,-0.011817702545755537,-0.00792602451090244
Quebec,2025-12-01,2026-02-01T00:00:00.000Z,2,149.1,149.08450288522715,-0.015497114772841769,-0.01039377248346195
Quebec,2025-12-01,2026-03-01T00:00:00.000Z,3,149.1,148.97246666301623,-0.12753333698375968,-0.08553543727951689
Quebec,2025-12-01,2026-04-01T00:00:00.000Z,4,149.1,148.82884547417524,-0.2711545258247554,-0.18186084897703247
